ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position
47,simple,,Bonnet,1,0,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,18,20,Accessoires,,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/beanie.jpg,,,,,,,,,0
48,simple,,Ceinture,1,0,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,55,65,Accessoires,,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/belt.jpg,,,,,,,,,0
49,simple,,Casquette,1,0,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,16,18,Accessoires,,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/cap.jpg,,,,,,,,,0
50,simple,,"Lunettes de soleil",1,1,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,90,Accessoires,,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/sunglasses.jpg,,,,,,,,,0
51,simple,,"Sweat à capuche avec logo",1,0,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,45,"Sweats à capuche",,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/hoodie-with-logo.jpg,,,,,,,,,0
52,simple,,"Sweat à capuche avec poche",1,1,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,35,45,"Sweats à capuche",,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/hoodie-with-pocket.jpg,,,,,,,,,0
53,simple,,"Sweat à capuche avec fermeture éclair",1,1,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,45,"Sweats à capuche",,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/hoodie-with-zipper.jpg,,,,,,,,,0
54,simple,,"Sweat à capuche",1,1,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,42,45,"Sweats à capuche",,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/hoodie.jpg,,,,,,,,,0
55,simple,,"T-shirt manches longues",1,0,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,25,T-shirts,,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/long-sleeve-tee.jpg,,,,,,,,,0
56,simple,,Polo,1,0,visible,,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,20,T-shirts,,,http://localhost:8080/wordpress/wp-content/uploads/2020/12/polo.jpg,,,,,,,,,0
